DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2024-09-10 09:00:00,3.030170739916721,0.0,0.0,1.8249575848094182,0.0,4.855128324726139,8.44255402635433,0.10553192532942912
2024-09-10 10:00:00,3.838194238563944,0.5350043237721258,0.0,0.0,0.0,3.303189914791818,8.95080813393785,0.11188510167422312
2024-09-10 11:00:00,4.66935133430945,0.6212689566652285,0.0,0.0,0.0,4.048082377644222,9.541013642769817,0.11926267053462272
2024-09-10 12:00:00,5.164740792171285,0.3612810868730163,0.0,0.0,0.0,4.803459705298269,9.884230675299182,0.12355288344123978
2024-09-10 13:00:00,5.574205460810921,0.8746920354391197,0.0,0.0,0.0,4.699513425371801,10.715188108966347,0.13393985136207934
2024-09-10 14:00:00,5.881551822259558,2.021783484170477,0.0,0.0,0.0,3.859768338089081,12.6358824189283,0.15794853023660377
2024-09-10 15:00:00,5.897745340228357,2.392472781470924,0.0,0.0,0.0,3.505272558757433,14.908731561325679,0.18635914451657098
2024-09-10 16:00:00,5.68590768679978,1.6753130197805222,0.0,0.0,0.0,4.010594667019258,16.500278930117176,0.2062534866264647
2024-09-10 17:00:00,5.20505934711401,1.6401316783294035,0.0,0.0,0.0,3.5649276687846063,18.05840402453011,0.22573005030662635
2024-09-10 18:00:00,4.579460785584688,1.6078824251924257,0.0,0.0,0.0,2.9715783603922623,19.585892328462915,0.24482365410578644
2024-09-10 19:00:00,4.033838374023721,1.4953723630777884,0.0,0.0,0.0,2.5384660109459323,21.006496073386813,0.26258120091733517
2024-09-10 20:00:00,3.850421997030179,1.5538013672666904,0.0,0.0,0.0,2.296620629763489,22.48260737229017,0.2810325921536271
2024-09-10 21:00:00,3.9951722188737313,0.8138134064695404,0.0,0.0,0.0,3.181358812404191,23.255730108436232,0.2906966263554529
2024-09-10 22:00:00,4.164047477691208,2.3175149866707,0.0,0.0,0.0,1.8465324910205083,25.457369345773397,0.31821711682216747
2024-09-10 23:00:00,4.387451929668926,2.84827245840827,0.0,0.0,0.0,1.539179471260656,28.163228181261253,0.3520403522657657
2024-09-11 00:00:00,4.521626792838977,2.8538549454163435,0.0,0.0,0.0,1.6677718474226335,30.87439037940678,0.38592987974258475
2024-09-11 01:00:00,4.370597451783034,3.0446497168447726,0.0,0.0,0.0,1.3259477349382616,33.766807610409316,0.42208509513011644
2024-09-11 02:00:00,4.027228774852783,2.418120983461386,0.0,0.0,0.0,1.609107791391397,36.064022544697636,0.45080028180872045
2024-09-11 03:00:00,3.8461257575690695,2.582205083041848,0.0,0.0,0.0,1.2639206745272211,38.51711737358739,0.48146396716984236
2024-09-11 04:00:00,3.457150846359343,1.9848617416934955,0.0,0.0,0.0,1.4722891046658475,40.40273602819621,0.5050342003524526
2024-09-11 05:00:00,3.3411523809093744,1.0008200785539105,0.0,0.0,0.0,2.340332302355464,41.35351510282242,0.5169189387852803
2024-09-11 06:00:00,3.3857671753132084,1.040329864890913,0.0,0.0,0.0,2.3454373104222954,42.34182847446879,0.5292728559308599
2024-09-11 07:00:00,3.0371108190462066,0.0,0.0,1.1692003544284755,0.0,4.206311173474682,41.11109125928092,0.5138886407410115
2024-09-11 08:00:00,2.741661736105259,0.0,0.0,0.3933258663840058,0.0,3.134987602489265,40.69706403150828,0.5087133003938535
2024-09-11 09:00:00,2.5784046365830795,0.2471498762019304,0.0,0.0,0.0,2.331254760381149,40.931856413900114,0.5116482051737514
2024-09-11 10:00:00,2.8728622796483863,0.5162108924041333,0.0,0.0,0.0,2.356651387244253,41.42225676168404,0.5177782095210505
2024-09-11 11:00:00,3.109485929967982,0.0,0.0,0.84608378945655,0.0,3.955569719424532,40.53164224646662,0.5066455280808327
2024-09-11 12:00:00,3.5391098760789794,1.3216698566705904,0.0,0.0,0.0,2.217440019408389,41.78722861030368,0.5223403576287959
